route_id,stops,stop_names,num_stops,total_distance_km
Route_7,ADELADA1 → WOODEDI1 → CHEROXF1 → CHEROXF2 → OXFOCHE1 → BEAVOXF2 → BEAVOXF1 → OXFOBEA1 → PROUFAR1 → PROUBEA3 → BEAVPROU → BEAVHOR2 → BEAVWOND → FARRPROU → PROUFAR3 → PROUFAR2 → PROUOXF1 → PROUOXF2 → PROUOXF3 → OXFOPRO1 → OXFOPRO2 → FOREHIL2,Adelaide at Ada NB - #20 → Woodward at Edinburgh  NB - #2142 → Cherryhill north of Oxford 1 NB - #378 → Cherryhill at Oxford SB - #379 → Chelsey Park Retirement Home - #1270 → Beaverbrook at Oxford SB - #227 → Beaverbrook at Oxford NB - #226 → Oxford at Beaverbrook EB - #1263 → Proudfoot north of Farrah NB - #1427 → Proudfoot at Beaverbrook SB - #1425 → Beaverbrook at Proudfoot EB - #2418 → Beaverbrook at Horizon EB - #2417 → Beaverbrook at Wonderland WB - #228 → Farrah at Proudfoot EB - #717 → Proudfoot at Farrah NB - #1429 → Proudfoot at Farrah SB - #1428 → Proudfoot north of Oxford NB - #1430 → Proudfoot at Oxford SB - #1431 → Proudfoot south of Oxford NB - #1432 → Oxford at Proudfoot Lane EB - #1327 → Oxford at Proudfoot WB - #1328 → Proudfoot at Forest Hills WB - #2342,22,12.54
Route_8,ADELADA1 → ERNEPAUL → BRADERN1 → BRADERNE → ERNECON2 → ERNECON1 → ERNEFEN2 → ERNEFEN1 → ERNEFINC → ERNESCO1 → ERNESCO2 → JALNERN4 → JALNERN5 → MEGEXE2 → MEGEXE1 → SHOLJAL1 → WELLBRA1,Adelaide at Ada NB - #20 → Ernest at Pauline SB - #667 → Bradley west of Ernest WB - #2790 → Bradley at Ernest Ave EB - #295 → Ernest at Conway SB - #657 → Ernest at Conway NB - #656 → Ernest at Fennel SB - #660 → Ernest at Fennel NB - #659 → Ernest at Finch SB - #661 → Ernest at Scotchmere SB - #668 → Ernest at Scotchmere NB - #669 → Jalna at Ernest south WB - #1056 → Jalna at Ernest south EB - #1057 → Meg at Exeter SB - #1169 → Meg at Exeter NB - #1168 → Sholto at Jalna Blvd NB - #1660 → Wellington North of Bradley  NB - #1926,17,11.75
Route_9,ADELADA1 → ADELOSG7 → ADELOSG6 → ADELOSG1 → OSGOADE1 → ADELOSG5 → BRADADE2 → BRADADE3 → NEWBADE1 → NEWBBESS → BESSBES3 → BESSHAR1 → BES1EXET → EXETWEL1 → WELLEXE1 → HOLIEXET → WELLEXE2 → HOLIGREE → WELLDEAR → WHITOMA2 → WHITOMA1 → WHITOMA3 → WHOKMANB → JALNBRA1 → SOUTVER2,Adelaide at Ada NB - #20 → Adelaide at Osgoode 3 NB - #66 → Adelaide at SW Osgoode SB - #65 → Adelaide at SE Osgoode NB - #60 → Osgoode east of Adelaide EB - #1249 → Adelaide at SE Osgoode NS NB - #64 → Bradley at Adelaide  WB - #292 → Bradley at Adelaide EB - #2203 → Newbold at Adelaide EB - #1228 → Newbold at Bessemer EB - #1229 → Bessemer at Bessemer Crt 2 NB - #252 → Bessemer at Hargrieve NB - #253 → Bessemer at Exeter NB - #250 → Exeter at Wellington EB - #672 → Wellington at Exeter NB - #1940 → Holiday at Exeter SB - #954 → Wellington at Exeter SB - #1941 → Holiday at Greenfield SB - #955 → Wellington at Dearness NB - #1935 → White Oaks Mall Stop 1 - #2062 → White Oaks Mall Stop 2 - #2061 → White Oaks Mall Stop 3 - #2060 → Jalna at White Oaks Mall NB - #2295 → 1102 Jalna - #1044 → Southdale at Verulam WB - #1701,25,12.34
Route_10,ADELADA1 → DOWASH2 → DOWASH1 → ASHBSUR1 → ASHBSUR2 → ASHBMIL2 → ASHBMIL1 → BRADMIL2 → BRADMIL1 → NEWBBRA1 → NEWBTOWE → NEWBCON1 → BRADADE4 → BRADADE1 → BRADAGN2 → BRADAGN1 → BRADWIL1 → BRADWIL4 → DEARBRAD → BRADDEAR → BRADWEL3 → WELLBRA2 → WHITOMA4 → BRADWEL1 → BRADWEL2,Adelaide at Ada NB - #20 → Dow at Ashbury WB - #529 → Dow at Ashbury EB - #528 → Ashbury at Surrey Cres NB - #170 → Ashbury at Surrey Cres SB - #171 → Ashbury at Millbank WB - #169 → Ashbury at Millbank EB - #168 → Bradley at Millbank WB - #2968 → Bradley at Millbank EB - #2967 → Newbold at Bradley NB - #2335 → Newbold at Towerline EB - #1232 → Newbold at Consortium EB - #1231 → Bradley between Adelaide & Willow WB - #2324 → Bradley between Willow & Adelaide  EB - #291 → Bradley at Willow 1 WB - #293 → Bradley at Willow 2 EB - #2325 → Bradley at Willow 1 EB - #298 → Bradley at Willow 2 WB - #2205 → Dearness at Bradley NB - #505 → Bradley at Dearness WB - #294 → Bradley east of Wellington Rd EB - #297 → Wellington at Bradley  SB - #1927 → White Oaks Mall Stop 4 - #2063 → Bradley west of Wellington Rd EB - #2326 → Bradley at Wellington WB - #2327,25,11.41
Route_11,ADELADA1 → RIVEBRIT → RIVEMURD → RIVEBEA2 → RIVEBEA4 → RIVEBEA1 → RIVEORI1 → RIVEORI2 → WONDKIW1 → KINGWON1 → KINGWON2 → WONDKIW2 → WONDOXF4 → OXFOWON1 → OXFOCAP2 → VALEOAKR → WONDRIV2 → RIVEWON1 → WONDRIV1 → RIVEBRE2 → RIVEBRE1,Adelaide at Ada NB - #20 → Riverside at Britannia WB - #1569 → Riverside at Murdock EB - #1588 → Riverside east of Beaverbrook WB - #1565 → Riverside west of Beaverbrook WB - #1566 → Riverside at Beaverbrook EB - #1564 → Riverside at Old Riverside EB - #1589 → Riverside at Old Riverside WB - #1590 → Wonderland at Kingsway  NB - #2108 → Kingsway at Wonderland EB - #1091 → Kingsway at Wonderland WB - #1092 → Wonderland at Kingsway Ave SB - #2109 → Wonderland South of Oxford SB - #2118 → Oxford at Wonderland EB - #1363 → Oxford at Capulet Lane WB - #1269 → Valetta at Oakridge Dr EB - #1841 → Wonderland at Riverside Dr SB - #2123 → Riverside at Wonderland EB - #1604 → Wonderland at Riverside NB - #2122 → Riverside at Braemar WB - #1568 → Riverside at Braemar EB - #1567,21,13.06
Route_12,ADELADA1 → CHEAWAT1 → CHEAWAT2 → HUROWAT1 → HUROWAT2 → HUROCOLB → HUROFRAS → MAITREGE → REGEMAIT → WILLREGE → REGEWILL,Adelaide at Ada NB - #20 → Cheapside at Waterloo EB - #364 → Cheapside at Waterloo WB - #365 → Huron at Waterloo EB - #1019 → Huron at Waterloo WB - #1020 → Huron at Colborne EB - #1005 → Huron at Fraser WB - #1006 → Maitland at Regent SB - #1132 → Regent at Maitland WB - #1455 → William at Regent SB - #2071 → Regent at William EB - #1456,11,9.62
Route_13,ADELADA1 → WELLSDA5 → WELLMON4 → WELLMON1 → WELLMON2 → DEARDUL2 → DEARDUL1 → DEARWILL → WILLDEAR → WILLOSG1 → WILLOSG2 → OSGOBRE2 → OSGOBRE1 → OSGOMETC → OSGOFITZ → OSGOKIN1 → OSGOKIN4 → OSGOADE3 → OSGOKIN2,Adelaide at Ada NB - #20 → Wellington at Southdale NS 3 NB - #2887 → Wellington North of Montgomery Gt SB - #1954 → Wellington at Montgomery Gate NB - #1952 → Wellington South of Montgomery Gate SB - #1953 → Dearness at Dunelm Lane SB - #507 → Dearness at Dunelm Lane NB - #506 → Dearness at Willow Lane SB - #508 → Willow at Dearness EB - #2068 → Willow at Osgoode  EB - #2069 → Willow at Osgoode WB - #2070 → Osgoode at Breckenridge WB - #1252 → Osgoode at Breckenridge EB - #1251 → Osgoode at Metcalfe EB - #1257 → Osgoode at Fitzroy WB - #1253 → Osgoode at Kinburn EB - #1254 → 1081 Osgoode WB - #1256 → Osgoode west of Adelaide EB - #1250 → Osgoode at Kinburn WB - #1255,19,9.7
Route_14,ADELADA1 → DUNDEGE2 → MORNMOR4 → MORNCON2 → MORNCON1 → MORNCON3 → MORNOXF4 → HIGBOXF2 → HIGBOXF1 → HIGBOXF4 → OXFOHIG3 → HIGBOXF3 → HIGBLAN1 → HIGBLAN2 → HIGBCHE2 → HIGBCHE1 → HIGBGOD2 → HIGBGOD1 → HIGBHURO → HUROHIG2 → HIGBHIC1 → HUROHIG1 → CHEABOU2 → CHEABOU1 → DUNDHEWI,Adelaide at Ada NB - #20 → Dundas at Egerton WB - #561 → Mornington west of Connaught WB - #2252 → Mornington east of Connaught WB - #1208 → Mornington at Connaught EB - #1207 → 590 Mornington EB - #2251 → 600 Mornington SB - #1216 → 953 Highbury - #923 → Highbury south of Oxford NB - #922 → Oxbury Centre SB - #925 → Oxford at Highbury EB - #1309 → John Paul Seconday School NB - #924 → Robarts School - #916 → Highbury at Landor SB - #917 → Highbury at Cheapside SB - #899 → Highbury at Cheapside NB - #898 → Highbury at Godfrey SB - #908 → Highbury at Godfrey NB - #907 → Highbury at Huron NB - #913 → Huron east of Highbury WB - #1008 → Highbury at Hillcrest NB - #911 → Huron west of Highbury EB - #2241 → Cheapside at Boullee WB - #350 → Cheapside at Boullee EB - #349 → Dundas at Hewitt EB - #576,25,11.58
Route_15,ADELADA1 → BASEWES4 → BASEWES1 → BASEWES3 → BEACBAS1 → BEACBAS2 → COMMBEA1 → COMMBEA2 → COMMBEA3 → TOPPCOM1 → COMMTOP2 → COMMTOP1 → COMMFOE1 → COMMFOE2 → WONDCOM1 → WONDVIL2 → WONDVIL1 → ANDOCOM2 → ANDOCOM1 → COMMAND1 → BASEMGR1 → BASEWES2,Adelaide at Ada NB - #20 → 90 Base Line WB - #214 → Base Line east of West St  EB - #211 → Base Line west of West St  EB - #213 → Beachwood at Base Line NB - #222 → Beachwood at Base Line SB - #223 → Commissioners at Beachwood WB - #2461 → Commissioners west of Beachwood EB - #2462 → 353 Commissioners - #2463 → Topping Lane at Commissioners NB - #2770 → Commissioners at Topping Lane EB - #2467 → Commissioners at Topping Lane WB - #2466 → Commissioners at Forest Edge WB - #2464 → Commissioners at Forest Edge EB - #2465 → Wonderland South of Commissioners NB - #2100 → Wonderland at Village Green Ave SB - #2136 → Wonderland at Village Green NB - #2135 → Andover at Commissioners SB - #155 → Andover at Commissioners NB - #154 → Commissioners at Andover EB - #2758 → Base Line at McGregor EB - #196 → 30 Base Line WB - #212,22,12.12
Route_16,ADELADA1 → KINGADE2 → CHEABRA2 → ADELHUR5 → KIPPADEL → HUROADE4 → ADELHUR2 → ADELREG1 → ADELVIC2 → ADELVIC1 → CHEAADE4 → OXFOWIL2 → OXFOWIL1,Adelaide at Ada NB - #20 → King at Adelaide Station WB - #2963 → Cheapside at Elliott WB - #2209 → Opposite 1145 Adelaide NB - #42 → Kipps at Adelaide EB - #1093 → Huron west of Adelaide WB - #997 → Adelaide at Huron SB - #40 → Adelaide at Regent NB - #74 → Adelaide at Victoria SB - #88 → Adelaide at Victoria NB - #87 → Cheapside east of Adelaide WB - #346 → Oxford at William WB - #1361 → Oxford at William EB - #1360,13,10.59
Route_17,ADELADA1 → SOUTHOSP → RIVEMTPL → RIVEWOO1 → RIVEWOO2 → WOODRIVE → WOODTOZ2 → WOODEDI2 → WOODCAM1 → WOODCAM2 → OXFOBRI1 → OXFOPLAT → PLATOXF2 → PLATOXF1 → PLATCHE2 → PLATCHE1 → CHERPLA2 → CHERPLA1 → CHERCHC4 → SARNWES1 → WESTELG2 → WESTLAM1 → AZIZWEST → WESTHOL2 → WESTHOL1,Adelaide at Ada NB - #20 → South at Colborne EB - #2276 → Riverside at Mt. Pleasant  WB - #1587 → Riverside at Woodward EB - #1606 → Riverside at Woodward WB - #1607 → Woodward at Riverside  NB - #2144 → Woodward at Tozer Ave SB - #2146 → Woodward at Edinburgh SB - #2143 → Woodward at Cambridge NB - #2140 → Woodward at Cambridge SB - #2141 → Oxford at Britannia EB - #1266 → Oxford at Platts Lane WB - #1326 → Platts Lane at Oxford SB - #1392 → Platts Lane at Oxford NB - #1391 → Platts Lane at Cherryhill Place SB - #1390 → Platts Lane at Cherryhill Place NB - #1389 → Cherryhill at Platts Lane WB - #382 → Cherryhill at Platts Lane EB - #381 → 160 Cherryhill Place - #375 → Sarnia at Western EB - #1646 → Huron College - #1989 → Western at Lambton Dr NB - #2912 → Philip Aziz at Western NB - #2785 → Western at Hollywood Crt SB - #1993 → Western at Hollywood Cres NB - #1992,25,12.86
Route_18,ADELADA1 → BASEHIG1 → COMMKIFD → FERNHOM1 → FERNCONT → WHARWDAL → SOUTWHA2 → SOUTWHA1 → WHARSOUT → SOUTWHA3 → SOUTWHA4 → SOUTHOME → SOUTWHOK → JALNJOS1 → JALNJOS4 → JALNCOLE → JALNERI2 → JALNERI4 → BRADJAL3 → CHIDHUN2 → COMMHIG2,Adelaide at Ada NB - #20 → Base Line at High EB - #192 → Commissioners at Kingsford WB - #2808 → Ferndale at Homeview EB - #2643 → Ferndale at Country Club Drive WB - #721 → Wharncliffe at Westdale SB - #2056 → Southdale West of Wharncliffe WB - #1707 → Southdale West of Wharncliffe  EB - #1706 → Wharncliffe & Southdale NS SB - #2594 → Southdale East of Wharncliffe EB - #1708 → Southdale East of Wharncliffe WB - #1709 → Southdale at Homeview WB - #1680 → Southdale at White Oak Sideroad EB - #1710 → Jalna at Josselyn NB - #1060 → Jalna south of Josselyn SB - #1062 → Jalna at Colette NB - #1050 → Jalna at Erica north SB - #1052 → Jalna at Erica south SB - #1053 → Bradley west of Jalna WB - West Leg - #2794 → Chiddington at Huntingdon WB - #386 → Commissioners at High EB - #2804,21,11.48
Route_19,ADELADA1 → DUNDRIDO → WHARMPL2 → WHARMPL1 → WHARMOIR → WHARLEXI → WHAREMPR → OXFOCHE2 → OXFOCHE3 → PROUBEA2 → OXFOBEA4 → RIVEWHA4 → WHARWYAT → WHARRIV1 → RIVEWHA2 → RIVEWHA1 → RIVEWIL1 → RIVEWIL2,Adelaide at Ada NB - #20 → Dundas at Ridout EB - #600 → Wharncliffe at Mt. Pleasant Ave SB - #2045 → Wharncliffe at Mount Pleasant NB - #2044 → Wharncliffe at Moir NB - #2043 → Wharncliffe at Lexington  SB - #2041 → Wharncliffe at Blackfriars NB - #2035 → Oxford at Cherryhill Blvd WB - #1271 → Oxford at Cherryhill Blvd EB - #1272 → Proudfoot at Beaverbrook WB - #1424 → Oxford east of Beaverbrook WB - #1265 → Riverside West of Wharncliffe WB - #1601 → Wharncliffe at Wyatt SB - #2057 → Wharncliffe at Riverside NB - #2896 → Riverside east of Wharncliffe WB - #2336 → Riverside at Wharncliffe EB - #1600 → Riverside at Wilson EB - #1602 → Riverside at Wilson WB - #1603,18,10.79
Route_20,ADELADA1 → RICHJAM1 → RICHJAM2 → RICHGRO2 → RICHGRO1 → RICHCHE1 → RICHCHE2 → CHEARICH → RICHVIC1 → RICHVIC2 → HURORIC1 → HURORIC2 → UNIVRIC1 → RICHUNI1 → RICHUNI2 → RICHPAR2 → DELAHAL2 → MIDDPERT → LAMBMID1 → RICHHUR1 → RICHHUR2 → RICHREG1,Adelaide at Ada NB - #20 → Richmond at St. James NB - #1486 → Richmond at St. James SB - #1487 → Richmond at Grosvenor SB - #1477 → Richmond at Grosvenor NB - #1476 → Richmond at Cheapside NB - #1464 → Richmond at Cheapside SB - #1465 → Cheapside at Richmond WB - #360 → Richmond at Victoria NB - #1514 → Richmond at Victoria SB - #1515 → Huron at Richmond EB - #1013 → Huron at Richmond WB - #1014 → University Main Gates EB - #1818 → Richmond at University NB - #1512 → Richmond at University SB - #1513 → Richmond at Parkdale Ave SB - #1497 → Delaware Hall SB - #509 → Talbot College - #1173 → Talbot College NB - #1104 → Richmond at Huron NB - #1481 → Richmond at Huron SB - #1482 → Richmond at Regent NB - #1506,22,11.63
Route_21,ADELADA1 → WELLWIL4 → SOUTVER1 → JALNBEE2 → JALNBEE1 → JALNTUMB → JALNPON1 → JALNBEM2 → JALNBRA3 → BRADMEDI → BRADWOPS → ERNEBRA2 → ERNEBRA1 → JALNPOP1 → SOUTEAS2 → VERUEDEN,Adelaide at Ada NB - #20 → Wellington at Wilkins SB - #1978 → Southdale at Verulam EB - #1700 → Jalna at Beechbank Cr SB - #1041 → Jalna at Beechbank NB - #1040 → Jalna at Tumbleweed SB - #1072 → Jalna at Ponderosa NB - #1065 → Jalna at Beechmount SB - #1043 → Jalna north of Bradley NB - #1046 → Bradley at Jalna East EB - #2597 → White Oaks Elementary School - #2206 → Ernest at Bradley SB - #655 → Ernest at Bradley NB - #654 → Jalna at Poplar WB - #1067 → Southdale at Easy WB - #1678 → Verulam at Eden SB - #1852,16,9.72
Route_22,ADELADA1 → FERNVIN1 → DUNDHARC → DUNDHIN1 → DUNDHIN2 → DUNDSTOC → DUNDSDAL → SOUTDUN2 → JALNJOS2 → JALNSDAL → SOUTJAL1 → SOUTDUL2 → SOUTDUL1 → ERNEELVI → ERNEMUR1 → ERNEMUR3 → ERNEJAL2 → JALNERN3 → ERNEJAL1 → SOUTNIX1 → VICTLOT9,Adelaide at Ada NB - #20 → Ferndale at Vincent WB - #2645 → Dundalk at Harcroft Cres SB - #575 → Dundalk at Hines NB - #579 → Dundalk at Hines SB - #580 → Dundalk at Stockton NB - #608 → Dundalk at Southdale SB - #604 → Southdale at Dundalk WB - #1675 → Jalna north of Josselyn SB - #1061 → Jalna at Southdale NB - #1071 → Southdale East of Jalna Blvd EB - #1681 → Southdale at Dulaney WB - #1674 → Southdale at Dulaney Dr. EB - #1673 → Ernest at Elvira SB - #658 → Opposite Sir Aurther Carty PS - #665 → Ernest at Muriel NB - #666 → Ernest at Jalna SB - #663 → Jalna at Ernest north EB - #1055 → Ernest at Jalna NB - #662 → Southdale at Nixon EB - #1691 → Victoria Hospital Cancer Centre SB - #1855,21,9.62
Route_23,ADELADA1 → DUNDBUR2 → DUNDSASK → DUNDTHR → DUNDMANI → DUNDBEA2 → DUNDBEA1 → ARGYMAL1 → ARGYMAL2 → DUNDCLK1 → DUNDCLK4 → CLARDUN2 → CLARDUN1 → DUNDEAS3 → DUNDWAV1 → DUNDARVI → CLARPKH1 → CLARPKH2 → CLARPACI → CLARCULV → CULVCLA1 → CULVCLA4 → CULVCUL5 → CULVCLA2 → OXFOCLA5,Adelaide at Ada NB - #20 → Dundas at Second WB - #546 → Dundas at Saskatoon EB - #602 → Dundas at Third WB - #612 → Dundas at Calgary EB - #587 → Dundas at Beatrice WB - #544 → Dundas at Beatrice EB - #543 → Argyle Mall SB - Stop 1 - #166 → Argyle Mall NB - Stop 2 - #167 → Dundas at Clarke EB - #550 → Dundas at Clarke WB - #551 → Clarke at Dundas SB - #403 → Clarke at Dundas NB - #402 → Dundas east of Eastwood EB - #557 → Dundas east of Wavell EB - #617 → Dundas at Arvilla WB - #539 → Clarke at Parkhurst NB - #410 → Clarke at Parkhurst SB - #411 → Clarke at Pacific NB - #409 → Clarke south of Culver SB - #400 → Clarke at Culver SB - #492 → Culver at Clarke WB - #494 → Culver north of Culver Place EB - #498 → 1826 Culver WB - #493 → Oxford west of Clarke EB - #1276,25,14.05
Route_24,ADELADA1 → COMMCAR2 → COMMCAR1 → HIGVWHA2 → HIGVWHA3 → HIGVWHA4 → HIGVWHA1 → VISCTAV1 → ANDOVIS2 → WONDPVA1 → WONDPVA2 → SOUTSWCC → SOUTAND2 → SOUTSPRI → NOTRSDAL → BELMWHAR → HIGVFER1 → HIGVFER2 → HIGVROS4 → HIGVROS3 → HIGVROS1 → HIGVROS2,Adelaide at Ada NB - #20 → Commissioners at Carnegie WB - #2803 → Commissioners at Carnegie EB - #2802 → 90 Highview - #950 → 89 Highview - #2236 → Highview at Wharncliffe WB - #951 → Highview at Wharncliffe EB - #949 → Viscount at Tavistock Rd NB - #1885 → Andover at Viscount SB - #163 → Wonderland at PineValley Gate NB - #2119 → Wonderland at Pine Valley Blvd SB - #2120 → Southdale at SW Community Centre EB - #2769 → Southdale at Andover  WB - #1669 → Southdale at Springmeadow EB - #2749 → Notre Dame at Southdale NB - #2591 → Belmont at Wharncliffe EB - #237 → Highview at Ferndale NB - #943 → Highview at Ferndale SB - #944 → Highview at Rossmore Place SB - #948 → Highview at Rossmore Place NB - #947 → Highview at Rossmore Crt NB - #945 → Highview at Rossmore Crt SB - #946,22,13.79
Route_25,ADELADA1 → COMMHIG1 → COMMMED2 → COMMMED1 → COMMMEDG → MEADREA1 → MEADREA3 → MEADEVAN → MEADGOOD → MEADDORM → DARNMEAD → LIGHWHSA → LIGHEMER → LIGHREAR → REARCHE1 → GOREFIR2 → GOREFIRE → GOREBRAE → GOREBRA2,Adelaide at Ada NB - #20 → Commissioners at Highbury EB - #2453 → Commissioners at Meadowlilly WB - #2216 → Commissioners at Meadowlilly EB - #2215 → Commissioners at Meadowgate EB - #2392 → Meadowgate at Reardon NB - #1165 → Meadowgate at Reardon SB - #2485 → Meadowgate at Evans SB - #2483 → Meadowgate at Goodfellow SB - #2484 → Meadowgate at Dormer SB - #2482 → Darnley at Meadowgate EB - #2468 → Lighthouse at White Sands NB - #2478 → Lighthouse at Emerald NB - #2476 → Lighthouse at Reardon NB - #2477 → Reardon at Chelton WB - #2486 → Gore at Firestone EB - #2647 → Gore at Firestone WB - #785 → Gore at Braeside WB - #783 → Gore at Braesyde EB - #2646,19,12.82
Route_26,ADELADA1 → CHEASTER → CHEABARK → HUROBRI3 → HUROBRI2 → MCNAHUR2 → MCNAHUR1 → HUROMCN1 → MCNAROC2 → MCNAVIC1 → MCNAVIC3 → MCNAVIC2 → MCNACHEA → CHEAMCNA → DUNDONT1 → YORKREC2,Adelaide at Ada NB - #20 → Cheapside at Sterling WB - #361 → Cheapside at Barker EB - #348 → 945 Huron - #2306 → Huron at Briarhill WB - #1003 → McNay at Huron SB - #1157 → McNay at Huron NB - #1156 → Huron at McNay EB - #1011 → McNay at Rock SB - #1161 → McNay north of Victoria NB - #1162 → McNay south of Victoria NB - #1164 → McNay at Victoria SB - #1163 → McNay at Cheapside SB - #1155 → Cheapside at McNay EB - #359 → Dundas at Ontario EB - #592 → York at Rectory WB - #2166,16,10.03
